type,skill,job,cv
general,electrical,8,0
hard,testing,7,1
general,systems,4,16
general,designing,4,1
general,product,4,1
hard,components,4,0
general,information,3,3
general,engineer,3,2
general,professional,3,2
general,products,3,0
general,methods,3,0
general,maintains,3,0
general,electrical engineer,3,0
general,,2,88
hard,data,2,1
soft,research,2,1
hard,design,2,0
general,job,2,0
general,programs,2,0
general,knowledge,2,0
general,materials,2,0
general,capabilities,2,0
general,develops,2,0
general,manufacturing,2,0
general,equipment,2,0
general,quality,2,0
general,analyzing,2,0
general,results,2,0
general,electronic,2,0
general,engineer job,2,0
general,electrical systems,2,0
general,testing methods,2,0
general,methods testing,2,0
general,maintains product,2,0
general,electrical engineer job,2,0
general,testing methods testing,2,0
general,system,1,7
general,engineering,1,6
general,computer,1,5
hard,technical,1,4
soft,training,1,3
hard,applications,1,2
hard,database,1,2
soft,management,1,2
general,company,1,2
general,service,1,2
hard,reporting,1,1
hard,troubleshooting,1,1
general,developing,1,1
general,requirements,1,1
general,processes,1,1
general,reports,1,1
general,networks,1,1
general,skills,1,1
general,qualifications,1,1
general,electronics,1,1
general,project,1,1
general,focus,1,1
hard,personal,1,0
hard,computer programs,1,0
soft,team,1,0
soft,innovation,1,0
soft,attention to detail,1,0
soft,attention,1,0
general,responsibilities,1,0
general,designs,1,0
general,duties,1,0
general,evaluates,1,0
general,conducting,1,0
general,applying,1,0
general,electricity,1,0
general,confirms,1,0
general,properties,1,0
general,studying,1,0
general,customer,1,0
general,researching,1,0
general,assembly,1,0
general,modifying,1,0
general,building,1,0
general,assembling,1,0
general,soliciting,1,0
general,observations,1,0
general,operators,1,0
general,assures,1,0
general,finished,1,0
general,prepares,1,0
general,collecting,1,0
general,summarizing,1,0
general,trends,1,0
general,provides,1,0
general,answering,1,0
general,questions,1,0
general,requests,1,0
general,reputation,1,0
general,complying,1,0
general,federal,1,0
general,state,1,0
general,regulations,1,0
general,keeps,1,0
general,operational,1,0
general,following,1,0
general,manufacturers,1,0
general,instructions,1,0
general,established,1,0
general,procedures,1,0
general,requesting,1,0
general,repair,1,0
general,base,1,0
general,writing,1,0
general,entering,1,0
general,completes,1,0
general,projects,1,0
general,guiding,1,0
general,technicians,1,0
general,attending,1,0
general,educational,1,0
general,workshops,1,0
general,reviewing,1,0
general,publications,1,0
general,establishing,1,0
general,participating,1,0
general,societies,1,0
general,contributes,1,0
general,effort,1,0
general,accomplishing,1,0
general,related,1,0
general,needed,1,0
general,detail,1,0
general,emphasizing,1,0
general,excellence,1,0
general,job responsibilities,1,0
general,designs electrical,1,0
general,testing components,1,0
general,job duties,1,0
general,evaluates electrical,1,0
general,systems products,1,0
general,products components,1,0
general,conducting research,1,0
general,research programs,1,0
general,programs applying,1,0
general,applying knowledge,1,0
general,confirms systems,1,0
general,components capabilities,1,0
general,designing testing,1,0
general,testing properties,1,0
general,develops electrical,1,0
general,electrical products,1,0
general,studying customer,1,0
general,customer requirements,1,0
general,requirements researching,1,0
general,testing manufacturing,1,0
general,assembly methods,1,0
general,develops manufacturing,1,0
general,manufacturing processes,1,0
general,modifying equipment,1,0
general,assembling electrical,1,0
general,electrical components,1,0
general,components soliciting,1,0
general,soliciting observations,1,0
general,assures product,1,0
general,product quality,1,0
general,designing electrical,1,0
general,electrical testing,1,0
general,testing finished,1,0
general,finished products,1,0
general,system capabilities,1,0
general,prepares product,1,0
general,product reports,1,0
general,collecting analyzing,1,0
general,summarizing information,1,0
general,provides engineering,1,0
general,engineering information,1,0
general,answering questions,1,0
general,company reputation,1,0
general,state regulations,1,0
general,keeps equipment,1,0
general,equipment operational,1,0
general,following manufacturers,1,0
general,manufacturers instructions,1,0
general,established procedures,1,0
general,procedures requesting,1,0
general,requesting repair,1,0
general,repair service,1,0
general,product data,1,0
general,data base,1,0
general,writing computer,1,0
general,programs entering,1,0
general,entering data,1,0
general,completes projects,1,0
general,guiding technicians,1,0
general,maintains professional,1,0
general,technical knowledge,1,0
general,attending educational,1,0
general,educational workshops,1,0
general,workshops reviewing,1,0
general,reviewing professional,1,0
general,professional publications,1,0
general,publications establishing,1,0
general,establishing personal,1,0
general,personal networks,1,0
general,networks participating,1,0
general,professional societies,1,0
general,team effort,1,0
general,accomplishing related,1,0
general,related results,1,0
general,engineer skills,1,0
general,electronic systems,1,0
general,systems electronics,1,0
general,electronics troubleshooting,1,0
general,troubleshooting electronic,1,0
general,electronic testing,1,0
general,testing design,1,0
general,design project,1,0
general,project management,1,0
general,management quality,1,0
general,quality focus,1,0
general,focus database,1,0
general,database design,1,0
general,design analyzing,1,0
general,analyzing information,1,0
general,information ,1,0
general, reporting,1,0
general,reporting research,1,0
general,research results,1,0
general,results attention,1,0
general,detail emphasizing,1,0
general,emphasizing excellence,1,0
general,excellence innovation,1,0
general,engineer job responsibilities,1,0
general,designs electrical systems,1,0
general,engineer job duties,1,0
general,evaluates electrical systems,1,0
general,electrical systems products,1,0
general,systems products components,1,0
general,conducting research programs,1,0
general,research programs applying,1,0
general,programs applying knowledge,1,0
general,designing testing methods,1,0
general,methods testing properties,1,0
general,develops electrical products,1,0
general,studying customer requirements,1,0
general,customer requirements researching,1,0
general,develops manufacturing processes,1,0
general,assembling electrical components,1,0
general,electrical components soliciting,1,0
general,components soliciting observations,1,0
general,assures product quality,1,0
general,designing electrical testing,1,0
general,electrical testing methods,1,0
general,methods testing finished,1,0
general,testing finished products,1,0
general,prepares product reports,1,0
general,provides engineering information,1,0
general,keeps equipment operational,1,0
general,following manufacturers instructions,1,0
general,established procedures requesting,1,0
general,procedures requesting repair,1,0
general,requesting repair service,1,0
general,maintains product data,1,0
general,product data base,1,0
general,writing computer programs,1,0
general,computer programs entering,1,0
general,programs entering data,1,0
general,attending educational workshops,1,0
general,educational workshops reviewing,1,0
general,workshops reviewing professional,1,0
general,reviewing professional publications,1,0
general,professional publications establishing,1,0
general,publications establishing personal,1,0
general,establishing personal networks,1,0
general,personal networks participating,1,0
general,accomplishing related results,1,0
general,electrical engineer skills,1,0
general,electronic systems electronics,1,0
general,systems electronics troubleshooting,1,0
general,electronics troubleshooting electronic,1,0
general,troubleshooting electronic testing,1,0
general,electronic testing design,1,0
general,testing design project,1,0
general,design project management,1,0
general,project management quality,1,0
general,management quality focus,1,0
general,quality focus database,1,0
general,focus database design,1,0
general,database design analyzing,1,0
general,design analyzing information,1,0
general,analyzing information ,1,0
general,information  reporting,1,0
general, reporting research,1,0
general,reporting research results,1,0
general,research results attention,1,0
general,detail emphasizing excellence,1,0
general,emphasizing excellence innovation,1,0
